ensg	tissue	n_celltypes	n_pos_celltypes	ihc_present	frac_pos_celltypes	best_reliability
ENSG00000186205	pancreas	2	0	False	0.0	Approved
ENSG00000186205	skin	5	0	False	0.0	Approved
ENSG00000186205	spleen	2	0	False	0.0	Approved
ENSG00000186205	stomach	2	2	True	1.0	Approved
ENSG00000186205	testis	2	0	False	0.0	Approved
ENSG00000186212	cerebral_cortex	4	3	True	0.75	Approved
ENSG00000186212	colon	2	2	True	1.0	Approved
ENSG00000186212	heart	1	1	True	1.0	Approved
ENSG00000186212	kidney	2	2	True	1.0	Approved
ENSG00000186212	liver	2	2	True	1.0	Approved
ENSG00000186212	lung	2	2	True	1.0	Approved
ENSG00000186212	lymph_node	2	2	True	1.0	Approved
ENSG00000186212	pancreas	2	2	True	1.0	Approved
ENSG00000186212	skin	5	5	True	1.0	Approved
ENSG00000186212	spleen	2	1	True	0.5	Approved
ENSG00000186212	stomach	2	2	True	1.0	Approved
ENSG00000186212	testis	2	2	True	1.0	Approved
ENSG00000186222	cerebral_cortex	4	4	True	1.0	Approved
ENSG00000186222	colon	3	1	True	0.3333333333333333	Approved
ENSG00000186222	heart	1	0	False	0.0	Approved
ENSG00000186222	kidney	2	2	True	1.0	Approved
ENSG00000186222	liver	2	2	True	1.0	Approved
ENSG00000186222	lung	2	2	True	1.0	Approved
ENSG00000186222	lymph_node	2	1	True	0.5	Approved
ENSG00000186222	pancreas	2	2	True	1.0	Approved
ENSG00000186222	skin	5	2	True	0.4	Approved
ENSG00000186222	spleen	2	2	True	1.0	Approved
ENSG00000186222	stomach	2	2	True	1.0	Approved
ENSG00000186222	testis	2	2	True	1.0	Approved
ENSG00000186231	cerebral_cortex	4	2	True	0.5	Enhanced
ENSG00000186231	colon	3	1	True	0.3333333333333333	Enhanced
ENSG00000186231	heart	1	0	False	0.0	Enhanced
ENSG00000186231	kidney	6	1	True	0.16666666666666666	Enhanced
ENSG00000186231	liver	2	0	False	0.0	Enhanced
ENSG00000186231	lung	2	0	False	0.0	Enhanced
ENSG00000186231	lymph_node	2	0	False	0.0	Enhanced
ENSG00000186231	pancreas	2	0	False	0.0	Enhanced
ENSG00000186231	skin	5	0	False	0.0	Enhanced
ENSG00000186231	spleen	2	0	False	0.0	Enhanced
ENSG00000186231	stomach	2	0	False	0.0	Enhanced
ENSG00000186231	testis	2	0	False	0.0	Enhanced
ENSG00000186260	cerebral_cortex	4	4	True	1.0	Enhanced
ENSG00000186260	colon	3	3	True	1.0	Enhanced
ENSG00000186260	heart	1	1	True	1.0	Enhanced
ENSG00000186260	kidney	2	2	True	1.0	Enhanced
ENSG00000186260	liver	2	0	False	0.0	Enhanced
ENSG00000186260	lung	4	3	True	0.75	Enhanced
ENSG00000186260	lymph_node	2	2	True	1.0	Enhanced
ENSG00000186260	pancreas	2	2	True	1.0	Enhanced
ENSG00000186260	skin	5	5	True	1.0	Enhanced
ENSG00000186260	spleen	2	2	True	1.0	Enhanced
ENSG00000186260	stomach	2	2	True	1.0	Enhanced
ENSG00000186260	testis	8	5	True	0.625	Enhanced
ENSG00000186265	cerebral_cortex	4	0	False	0.0	Enhanced
ENSG00000186265	colon	3	0	False	0.0	Enhanced
ENSG00000186265	heart	1	0	False	0.0	Enhanced
ENSG00000186265	kidney	2	0	False	0.0	Enhanced
ENSG00000186265	liver	2	0	False	0.0	Enhanced
ENSG00000186265	lung	2	1	True	0.5	Enhanced
ENSG00000186265	lymph_node	2	1	True	0.5	Enhanced
ENSG00000186265	pancreas	2	0	False	0.0	Enhanced
ENSG00000186265	skin	5	0	False	0.0	Enhanced
ENSG00000186265	spleen	2	0	False	0.0	Enhanced
ENSG00000186265	stomach	2	0	False	0.0	Enhanced
ENSG00000186265	testis	2	0	False	0.0	Enhanced
ENSG00000186280	cerebral_cortex	4	1	True	0.25	Approved
ENSG00000186280	colon	3	1	True	0.3333333333333333	Approved
ENSG00000186280	heart	1	0	False	0.0	Approved
ENSG00000186280	kidney	2	1	True	0.5	Approved
ENSG00000186280	liver	2	0	False	0.0	Approved
ENSG00000186280	lung	2	0	False	0.0	Approved
ENSG00000186280	lymph_node	2	0	False	0.0	Approved
ENSG00000186280	pancreas	2	0	False	0.0	Approved
ENSG00000186280	skin	5	2	True	0.4	Approved
ENSG00000186280	spleen	2	0	False	0.0	Approved
ENSG00000186280	stomach	2	1	True	0.5	Approved
ENSG00000186280	testis	8	3	True	0.375	Approved
ENSG00000186281	cerebral_cortex	4	0	False	0.0	Uncertain
ENSG00000186281	colon	3	1	True	0.3333333333333333	Uncertain
ENSG00000186281	heart	1	1	True	1.0	Uncertain
ENSG00000186281	kidney	2	0	False	0.0	Uncertain
ENSG00000186281	liver	2	0	False	0.0	Uncertain
ENSG00000186281	lung	2	0	False	0.0	Uncertain
ENSG00000186281	lymph_node	2	0	False	0.0	Uncertain
ENSG00000186281	pancreas	2	1	True	0.5	Uncertain
ENSG00000186281	skin	5	2	True	0.4	Uncertain
ENSG00000186281	spleen	2	0	False	0.0	Uncertain
ENSG00000186281	stomach	2	1	True	0.5	Uncertain
ENSG00000186281	testis	2	0	False	0.0	Uncertain
ENSG00000186283	cerebral_cortex	4	1	True	0.25	Approved
ENSG00000186283	colon	3	2	True	0.6666666666666666	Approved
ENSG00000186283	heart	1	1	True	1.0	Approved
ENSG00000186283	kidney	2	1	True	0.5	Approved
ENSG00000186283	liver	2	1	True	0.5	Approved
ENSG00000186283	lung	2	1	True	0.5	Approved
ENSG00000186283	lymph_node	2	2	True	1.0	Approved
ENSG00000186283	pancreas	2	2	True	1.0	Approved
ENSG00000186283	skin	5	1	True	0.2	Approved
ENSG00000186283	spleen	2	1	True	0.5	Approved
ENSG00000186283	stomach	2	2	True	1.0	Approved
ENSG00000186283	testis	8	3	True	0.375	Approved
ENSG00000186288	cerebral_cortex	4	1	True	0.25	Approved
ENSG00000186288	colon	3	0	False	0.0	Approved
ENSG00000186288	heart	1	0	False	0.0	Approved
ENSG00000186288	kidney	2	0	False	0.0	Approved
ENSG00000186288	liver	2	0	False	0.0	Approved
ENSG00000186288	lung	2	0	False	0.0	Approved
ENSG00000186288	lymph_node	2	0	False	0.0	Approved
ENSG00000186288	pancreas	2	0	False	0.0	Approved
ENSG00000186288	skin	5	0	False	0.0	Approved
ENSG00000186288	spleen	2	0	False	0.0	Approved
ENSG00000186288	stomach	2	0	False	0.0	Approved
ENSG00000186288	testis	8	1	True	0.125	Approved
ENSG00000186298	cerebral_cortex	4	4	True	1.0	Uncertain
ENSG00000186298	colon	2	2	True	1.0	Uncertain
ENSG00000186298	heart	1	1	True	1.0	Uncertain
ENSG00000186298	kidney	2	1	True	0.5	Uncertain
ENSG00000186298	liver	2	2	True	1.0	Uncertain
ENSG00000186298	lung	2	2	True	1.0	Uncertain
ENSG00000186298	lymph_node	2	0	False	0.0	Uncertain
ENSG00000186298	pancreas	2	2	True	1.0	Uncertain
ENSG00000186298	skin	5	2	True	0.4	Uncertain
ENSG00000186298	spleen	2	2	True	1.0	Uncertain
ENSG00000186298	stomach	2	2	True	1.0	Uncertain
ENSG00000186298	testis	2	2	True	1.0	Uncertain
ENSG00000186318	cerebral_cortex	4	3	True	0.75	Approved
ENSG00000186318	colon	3	3	True	1.0	Approved
ENSG00000186318	heart	1	1	True	1.0	Approved
ENSG00000186318	kidney	2	2	True	1.0	Approved
ENSG00000186318	liver	2	2	True	1.0	Approved
ENSG00000186318	lung	2	1	True	0.5	Approved
ENSG00000186318	lymph_node	2	2	True	1.0	Approved
ENSG00000186318	pancreas	2	2	True	1.0	Approved
ENSG00000186318	skin	5	5	True	1.0	Approved
ENSG00000186318	spleen	2	2	True	1.0	Approved
ENSG00000186318	stomach	2	2	True	1.0	Approved
ENSG00000186318	testis	8	3	True	0.375	Approved
ENSG00000186326	cerebral_cortex	4	0	False	0.0	Enhanced
ENSG00000186326	colon	3	0	False	0.0	Enhanced
ENSG00000186326	heart	1	0	False	0.0	Enhanced
ENSG00000186326	kidney	2	0	False	0.0	Enhanced
ENSG00000186326	liver	2	0	False	0.0	Enhanced
ENSG00000186326	lung	2	0	False	0.0	Enhanced
ENSG00000186326	lymph_node	2	0	False	0.0	Enhanced
ENSG00000186326	pancreas	2	0	False	0.0	Enhanced
ENSG00000186326	skin	5	0	False	0.0	Enhanced
ENSG00000186326	spleen	2	0	False	0.0	Enhanced
ENSG00000186326	stomach	2	0	False	0.0	Enhanced
ENSG00000186326	testis	2	0	False	0.0	Enhanced
ENSG00000186335	cerebral_cortex	4	1	True	0.25	Enhanced
ENSG00000186335	colon	3	0	False	0.0	Enhanced
ENSG00000186335	heart	1	0	False	0.0	Enhanced
ENSG00000186335	kidney	6	1	True	0.16666666666666666	Enhanced
ENSG00000186335	liver	2	0	False	0.0	Enhanced
ENSG00000186335	lung	2	0	False	0.0	Enhanced
ENSG00000186335	lymph_node	2	0	False	0.0	Enhanced
ENSG00000186335	pancreas	2	0	False	0.0	Enhanced
ENSG00000186335	skin	5	0	False	0.0	Enhanced
ENSG00000186335	spleen	2	0	False	0.0	Enhanced
ENSG00000186335	stomach	2	0	False	0.0	Enhanced
ENSG00000186335	testis	8	1	True	0.125	Enhanced
ENSG00000186340	cerebral_cortex	4	3	True	0.75	Approved
ENSG00000186340	colon	3	3	True	1.0	Approved
ENSG00000186340	heart	1	1	True	1.0	Approved
ENSG00000186340	kidney	2	2	True	1.0	Approved
ENSG00000186340	liver	2	2	True	1.0	Approved
ENSG00000186340	lung	2	2	True	1.0	Approved
ENSG00000186340	lymph_node	2	2	True	1.0	Approved
ENSG00000186340	pancreas	2	2	True	1.0	Approved
ENSG00000186340	skin	5	4	True	0.8	Approved
ENSG00000186340	spleen	2	2	True	1.0	Approved
ENSG00000186340	stomach	2	2	True	1.0	Approved
ENSG00000186340	testis	2	2	True	1.0	Approved
ENSG00000186350	cerebral_cortex	4	3	True	0.75	Supported
ENSG00000186350	colon	3	2	True	0.6666666666666666	Supported
ENSG00000186350	heart	1	1	True	1.0	Supported
ENSG00000186350	kidney	2	2	True	1.0	Supported
ENSG00000186350	liver	2	2	True	1.0	Supported
ENSG00000186350	lung	4	4	True	1.0	Supported
ENSG00000186350	lymph_node	2	2	True	1.0	Supported
ENSG00000186350	pancreas	2	2	True	1.0	Supported
ENSG00000186350	skin	5	5	True	1.0	Supported
ENSG00000186350	spleen	2	2	True	1.0	Supported
ENSG00000186350	stomach	2	2	True	1.0	Supported
ENSG00000186350	testis	8	7	True	0.875	Supported
ENSG00000186352	cerebral_cortex	4	4	True	1.0	Uncertain
ENSG00000186352	colon	2	2	True	1.0	Uncertain
ENSG00000186352	heart	1	1	True	1.0	Uncertain
ENSG00000186352	kidney	2	2	True	1.0	Uncertain
ENSG00000186352	liver	2	2	True	1.0	Uncertain
ENSG00000186352	lung	2	2	True	1.0	Uncertain
ENSG00000186352	lymph_node	2	2	True	1.0	Uncertain
ENSG00000186352	pancreas	2	2	True	1.0	Uncertain
ENSG00000186352	skin	5	5	True	1.0	Uncertain
ENSG00000186352	spleen	2	2	True	1.0	Uncertain
ENSG00000186352	stomach	2	2	True	1.0	Uncertain
ENSG00000186352	testis	2	2	True	1.0	Uncertain
ENSG00000186364	cerebral_cortex	4	2	True	0.5	Approved
ENSG00000186364	colon	3	3	True	1.0	Approved
ENSG00000186364	heart	1	1	True	1.0	Approved
ENSG00000186364	kidney	2	2	True	1.0	Approved
ENSG00000186364	liver	2	0	False	0.0	Approved
ENSG00000186364	lung	2	2	True	1.0	Approved
ENSG00000186364	lymph_node	2	2	True	1.0	Approved
ENSG00000186364	pancreas	2	2	True	1.0	Approved
ENSG00000186364	skin	5	4	True	0.8	Approved
ENSG00000186364	spleen	2	2	True	1.0	Approved
ENSG00000186364	stomach	2	2	True	1.0	Approved
ENSG00000186364	testis	2	2	True	1.0	Approved
ENSG00000186376	cerebral_cortex	4	3	True	0.75	Supported
ENSG00000186376	colon	3	3	True	1.0	Supported
ENSG00000186376	heart	1	1	True	1.0	Supported
ENSG00000186376	kidney	2	2	True	1.0	Supported
ENSG00000186376	liver	2	2	True	1.0	Supported
ENSG00000186376	lung	4	3	True	0.75	Supported
ENSG00000186376	lymph_node	2	2	True	1.0	Supported
ENSG00000186376	pancreas	2	2	True	1.0	Supported
ENSG00000186376	skin	5	5	True	1.0	Supported
ENSG00000186376	spleen	2	2	True	1.0	Supported
ENSG00000186376	stomach	2	2	True	1.0	Supported
ENSG00000186376	testis	8	6	True	0.75	Supported
ENSG00000186377	cerebral_cortex	4	1	True	0.25	Approved
ENSG00000186377	colon	3	1	True	0.3333333333333333	Approved
ENSG00000186377	heart	1	1	True	1.0	Approved
ENSG00000186377	kidney	2	0	False	0.0	Approved
ENSG00000186377	liver	1	0	False	0.0	Approved
ENSG00000186377	lung	2	0	False	0.0	Approved
ENSG00000186377	lymph_node	2	0	False	0.0	Approved
ENSG00000186377	pancreas	2	1	True	0.5	Approved
ENSG00000186377	skin	5	1	True	0.2	Approved
ENSG00000186377	spleen	2	0	False	0.0	Approved
ENSG00000186377	stomach	2	2	True	1.0	Approved
ENSG00000186377	testis	2	0	False	0.0	Approved
ENSG00000186393	cerebral_cortex	4	0	False	0.0	Enhanced
ENSG00000186393	colon	3	0	False	0.0	Enhanced
ENSG00000186393	heart	1	0	False	0.0	Enhanced
ENSG00000186393	kidney	2	0	False	0.0	Enhanced
ENSG00000186393	liver	2	0	False	0.0	Enhanced
ENSG00000186393	lung	2	0	False	0.0	Enhanced
ENSG00000186393	lymph_node	2	0	False	0.0	Enhanced
ENSG00000186393	pancreas	2	0	False	0.0	Enhanced
ENSG00000186393	skin	23	0	False	0.0	Enhanced
ENSG00000186393	spleen	2	0	False	0.0	Enhanced
ENSG00000186393	stomach	2	0	False	0.0	Enhanced
ENSG00000186393	testis	2	0	False	0.0	Enhanced
ENSG00000186395	cerebral_cortex	4	0	False	0.0	Enhanced
ENSG00000186395	colon	3	0	False	0.0	Enhanced
ENSG00000186395	heart	1	0	False	0.0	Enhanced
ENSG00000186395	kidney	2	0	False	0.0	Enhanced
ENSG00000186395	liver	2	0	False	0.0	Enhanced
ENSG00000186395	lung	2	0	False	0.0	Enhanced
ENSG00000186395	lymph_node	2	0	False	0.0	Enhanced
ENSG00000186395	pancreas	2	0	False	0.0	Enhanced
ENSG00000186395	skin	23	7	True	0.30434782608695654	Enhanced
ENSG00000186395	spleen	2	0	False	0.0	Enhanced
ENSG00000186395	stomach	2	0	False	0.0	Enhanced
ENSG00000186395	testis	2	0	False	0.0	Enhanced
ENSG00000186409	cerebral_cortex	4	2	True	0.5	Approved
ENSG00000186409	colon	3	2	True	0.6666666666666666	Approved
ENSG00000186409	heart	1	1	True	1.0	Approved
ENSG00000186409	kidney	2	2	True	1.0	Approved
ENSG00000186409	liver	2	1	True	0.5	Approved
ENSG00000186409	lung	2	1	True	0.5	Approved
ENSG00000186409	lymph_node	2	0	False	0.0	Approved
ENSG00000186409	pancreas	2	1	True	0.5	Approved
ENSG00000186409	skin	5	2	True	0.4	Approved
ENSG00000186409	spleen	2	0	False	0.0	Approved
ENSG00000186409	stomach	2	2	True	1.0	Approved
ENSG00000186409	testis	2	2	True	1.0	Approved
ENSG00000186417	cerebral_cortex	4	1	True	0.25	Uncertain
ENSG00000186417	colon	3	1	True	0.3333333333333333	Uncertain
ENSG00000186417	heart	1	0	False	0.0	Uncertain
ENSG00000186417	kidney	2	0	False	0.0	Uncertain
ENSG00000186417	liver	2	0	False	0.0	Uncertain
ENSG00000186417	lung	2	0	False	0.0	Uncertain
ENSG00000186417	lymph_node	2	0	False	0.0	Uncertain
ENSG00000186417	pancreas	2	0	False	0.0	Uncertain
ENSG00000186417	skin	5	0	False	0.0	Uncertain
ENSG00000186417	spleen	2	0	False	0.0	Uncertain
ENSG00000186417	stomach	2	0	False	0.0	Uncertain
ENSG00000186417	testis	2	0	False	0.0	Uncertain
ENSG00000186431	cerebral_cortex	4	0	False	0.0	Approved
ENSG00000186431	colon	3	0	False	0.0	Approved
ENSG00000186431	heart	1	0	False	0.0	Approved
ENSG00000186431	kidney	2	0	False	0.0	Approved
ENSG00000186431	liver	2	0	False	0.0	Approved
ENSG00000186431	lung	2	2	True	1.0	Approved
ENSG00000186431	lymph_node	2	2	True	1.0	Approved
ENSG00000186431	pancreas	2	0	False	0.0	Approved
ENSG00000186431	skin	5	0	False	0.0	Approved
ENSG00000186431	spleen	2	2	True	1.0	Approved
ENSG00000186431	stomach	2	0	False	0.0	Approved
ENSG00000186431	testis	2	0	False	0.0	Approved
ENSG00000186432	cerebral_cortex	4	2	True	0.5	Enhanced
ENSG00000186432	colon	2	1	True	0.5	Enhanced
ENSG00000186432	heart	1	1	True	1.0	Enhanced
ENSG00000186432	kidney	6	5	True	0.8333333333333334	Enhanced
ENSG00000186432	liver	2	2	True	1.0	Enhanced
ENSG00000186432	lung	4	2	True	0.5	Enhanced
ENSG00000186432	lymph_node	2	2	True	1.0	Enhanced
ENSG00000186432	pancreas	1	1	True	1.0	Enhanced
ENSG00000186432	skin	5	4	True	0.8	Enhanced
ENSG00000186432	spleen	2	1	True	0.5	Enhanced
ENSG00000186432	stomach	2	2	True	1.0	Enhanced
ENSG00000186432	testis	8	4	True	0.5	Enhanced
ENSG00000186439	cerebral_cortex	4	2	True	0.5	Enhanced
ENSG00000186439	colon	3	2	True	0.6666666666666666	Enhanced
ENSG00000186439	heart	1	0	False	0.0	Enhanced
ENSG00000186439	kidney	2	1	True	0.5	Enhanced
ENSG00000186439	liver	2	1	True	0.5	Enhanced
ENSG00000186439	lung	2	0	False	0.0	Enhanced
ENSG00000186439	lymph_node	2	0	False	0.0	Enhanced
ENSG00000186439	pancreas	2	0	False	0.0	Enhanced
ENSG00000186439	skin	26	5	True	0.19230769230769232	Enhanced
ENSG00000186439	spleen	2	0	False	0.0	Enhanced
ENSG00000186439	stomach	2	2	True	1.0	Enhanced
ENSG00000186439	testis	2	0	False	0.0	Enhanced
ENSG00000186451	cerebral_cortex	4	0	False	0.0	Enhanced
ENSG00000186451	colon	3	0	False	0.0	Enhanced
ENSG00000186451	heart	1	0	False	0.0	Enhanced
ENSG00000186451	kidney	2	0	False	0.0	Enhanced
ENSG00000186451	liver	2	0	False	0.0	Enhanced
ENSG00000186451	lung	2	0	False	0.0	Enhanced
ENSG00000186451	lymph_node	2	0	False	0.0	Enhanced
ENSG00000186451	pancreas	2	0	False	0.0	Enhanced
ENSG00000186451	skin	5	0	False	0.0	Enhanced
ENSG00000186451	spleen	2	0	False	0.0	Enhanced
ENSG00000186451	stomach	2	0	False	0.0	Enhanced
ENSG00000186451	testis	8	1	True	0.125	Enhanced
ENSG00000186458	cerebral_cortex	4	0	False	0.0	Approved
ENSG00000186458	colon	3	0	False	0.0	Approved
ENSG00000186458	heart	1	0	False	0.0	Approved
ENSG00000186458	kidney	2	0	False	0.0	Approved
ENSG00000186458	liver	2	0	False	0.0	Approved
ENSG00000186458	lung	2	0	False	0.0	Approved
ENSG00000186458	lymph_node	2	0	False	0.0	Approved
ENSG00000186458	pancreas	2	0	False	0.0	Approved
ENSG00000186458	skin	5	0	False	0.0	Approved
ENSG00000186458	spleen	2	0	False	0.0	Approved
ENSG00000186458	stomach	2	0	False	0.0	Approved
ENSG00000186458	testis	8	2	True	0.25	Approved
ENSG00000186468	cerebral_cortex	4	1	True	0.25	Approved
ENSG00000186468	colon	3	2	True	0.6666666666666666	Approved
ENSG00000186468	heart	1	0	False	0.0	Approved
ENSG00000186468	kidney	2	2	True	1.0	Approved
ENSG00000186468	liver	2	1	True	0.5	Approved
ENSG00000186468	lung	2	2	True	1.0	Approved
ENSG00000186468	lymph_node	2	2	True	1.0	Approved
ENSG00000186468	pancreas	2	2	True	1.0	Approved
ENSG00000186468	skin	5	5	True	1.0	Approved
ENSG00000186468	spleen	2	2	True	1.0	Approved
ENSG00000186468	stomach	2	2	True	1.0	Approved
ENSG00000186468	testis	8	3	True	0.375	Approved
ENSG00000186469	cerebral_cortex	4	4	True	1.0	Uncertain
ENSG00000186469	colon	2	1	True	0.5	Uncertain
ENSG00000186469	heart	1	0	False	0.0	Uncertain
ENSG00000186469	kidney	2	1	True	0.5	Uncertain
ENSG00000186469	liver	2	0	False	0.0	Uncertain
ENSG00000186469	lung	2	0	False	0.0	Uncertain
ENSG00000186469	lymph_node	2	1	True	0.5	Uncertain
ENSG00000186469	pancreas	2	1	True	0.5	Uncertain
ENSG00000186469	skin	5	4	True	0.8	Uncertain
ENSG00000186469	spleen	2	2	True	1.0	Uncertain
ENSG00000186469	stomach	2	1	True	0.5	Uncertain
ENSG00000186469	testis	2	1	True	0.5	Uncertain
ENSG00000186470	cerebral_cortex	4	3	True	0.75	Uncertain
ENSG00000186470	colon	2	2	True	1.0	Uncertain
ENSG00000186470	heart	1	1	True	1.0	Uncertain
ENSG00000186470	kidney	2	2	True	1.0	Uncertain
ENSG00000186470	liver	2	0	False	0.0	Uncertain
ENSG00000186470	lung	2	2	True	1.0	Uncertain
ENSG00000186470	lymph_node	2	2	True	1.0	Uncertain
ENSG00000186470	pancreas	2	2	True	1.0	Uncertain
ENSG00000186470	skin	5	5	True	1.0	Uncertain
ENSG00000186470	spleen	2	2	True	1.0	Uncertain
ENSG00000186470	stomach	2	2	True	1.0	Uncertain
ENSG00000186470	testis	2	2	True	1.0	Uncertain
ENSG00000186471	cerebral_cortex	4	0	False	0.0	Enhanced
ENSG00000186471	colon	3	0	False	0.0	Enhanced
ENSG00000186471	heart	1	0	False	0.0	Enhanced
ENSG00000186471	kidney	2	0	False	0.0	Enhanced
ENSG00000186471	liver	2	0	False	0.0	Enhanced
ENSG00000186471	lung	4	0	False	0.0	Enhanced
ENSG00000186471	lymph_node	2	0	False	0.0	Enhanced
ENSG00000186471	pancreas	2	0	False	0.0	Enhanced
ENSG00000186471	skin	5	0	False	0.0	Enhanced
ENSG00000186471	spleen	2	0	False	0.0	Enhanced
ENSG00000186471	stomach	2	0	False	0.0	Enhanced
ENSG00000186471	testis	8	5	True	0.625	Enhanced
ENSG00000186472	cerebral_cortex	4	2	True	0.5	Approved
ENSG00000186472	colon	3	1	True	0.3333333333333333	Approved
ENSG00000186472	heart	1	1	True	1.0	Approved
ENSG00000186472	kidney	2	1	True	0.5	Approved
ENSG00000186472	liver	2	2	True	1.0	Approved
ENSG00000186472	lung	2	1	True	0.5	Approved
ENSG00000186472	lymph_node	2	1	True	0.5	Approved
ENSG00000186472	pancreas	2	2	True	1.0	Approved
ENSG00000186472	skin	5	2	True	0.4	Approved
ENSG00000186472	spleen	2	0	False	0.0	Approved
ENSG00000186472	stomach	2	2	True	1.0	Approved
ENSG00000186472	testis	2	1	True	0.5	Approved
ENSG00000186479	cerebral_cortex	4	2	True	0.5	Approved
ENSG00000186479	colon	2	2	True	1.0	Approved
ENSG00000186479	heart	1	1	True	1.0	Approved
ENSG00000186479	kidney	2	1	True	0.5	Approved
ENSG00000186479	liver	2	1	True	0.5	Approved
ENSG00000186479	lung	2	1	True	0.5	Approved
ENSG00000186479	lymph_node	2	1	True	0.5	Approved
ENSG00000186479	pancreas	1	1	True	1.0	Approved
ENSG00000186479	skin	5	3	True	0.6	Approved
ENSG00000186479	spleen	2	1	True	0.5	Approved
ENSG00000186479	stomach	2	2	True	1.0	Approved
ENSG00000186479	testis	2	2	True	1.0	Approved
ENSG00000186496	cerebral_cortex	4	3	True	0.75	Uncertain
ENSG00000186496	colon	2	2	True	1.0	Uncertain
ENSG00000186496	heart	1	1	True	1.0	Uncertain
ENSG00000186496	kidney	2	1	True	0.5	Uncertain
ENSG00000186496	liver	2	1	True	0.5	Uncertain
ENSG00000186496	lung	2	2	True	1.0	Uncertain
ENSG00000186496	lymph_node	2	2	True	1.0	Uncertain
ENSG00000186496	pancreas	2	1	True	0.5	Uncertain
ENSG00000186496	skin	5	1	True	0.2	Uncertain
ENSG00000186496	spleen	2	2	True	1.0	Uncertain
ENSG00000186496	stomach	2	2	True	1.0	Uncertain
ENSG00000186496	testis	2	1	True	0.5	Uncertain
ENSG00000186501	cerebral_cortex	4	2	True	0.5	Approved
ENSG00000186501	colon	3	3	True	1.0	Approved
ENSG00000186501	heart	1	1	True	1.0	Approved
ENSG00000186501	kidney	2	2	True	1.0	Approved
ENSG00000186501	liver	2	0	False	0.0	Approved
ENSG00000186501	lung	2	1	True	0.5	Approved
ENSG00000186501	lymph_node	2	0	False	0.0	Approved
ENSG00000186501	pancreas	2	2	True	1.0	Approved
ENSG00000186501	skin	5	2	True	0.4	Approved
ENSG00000186501	spleen	2	1	True	0.5	Approved
ENSG00000186501	stomach	2	2	True	1.0	Approved
ENSG00000186501	testis	8	6	True	0.75	Approved
ENSG00000186510	cerebral_cortex	4	0	False	0.0	Approved
ENSG00000186510	colon	3	0	False	0.0	Approved
ENSG00000186510	heart	1	0	False	0.0	Approved
ENSG00000186510	kidney	2	1	True	0.5	Approved
ENSG00000186510	liver	2	0	False	0.0	Approved
ENSG00000186510	lung	2	0	False	0.0	Approved
ENSG00000186510	lymph_node	2	0	False	0.0	Approved
ENSG00000186510	pancreas	2	0	False	0.0	Approved
ENSG00000186510	skin	5	0	False	0.0	Approved
ENSG00000186510	spleen	2	0	False	0.0	Approved
ENSG00000186510	stomach	2	0	False	0.0	Approved
ENSG00000186510	testis	8	2	True	0.25	Approved
ENSG00000186517	cerebral_cortex	4	2	True	0.5	Uncertain
ENSG00000186517	colon	3	2	True	0.6666666666666666	Uncertain
ENSG00000186517	heart	1	0	False	0.0	Uncertain
ENSG00000186517	kidney	2	2	True	1.0	Uncertain
ENSG00000186517	liver	2	1	True	0.5	Uncertain
ENSG00000186517	lung	2	1	True	0.5	Uncertain
ENSG00000186517	lymph_node	2	2	True	1.0	Uncertain
ENSG00000186517	pancreas	2	1	True	0.5	Uncertain
ENSG00000186517	skin	5	3	True	0.6	Uncertain
ENSG00000186517	spleen	2	2	True	1.0	Uncertain
ENSG00000186517	stomach	2	2	True	1.0	Uncertain
ENSG00000186517	testis	2	2	True	1.0	Uncertain
ENSG00000186522	cerebral_cortex	4	4	True	1.0	Enhanced
ENSG00000186522	colon	3	3	True	1.0	Enhanced
ENSG00000186522	heart	1	1	True	1.0	Enhanced
ENSG00000186522	kidney	2	2	True	1.0	Enhanced
ENSG00000186522	liver	2	1	True	0.5	Enhanced
ENSG00000186522	lung	2	2	True	1.0	Enhanced
ENSG00000186522	lymph_node	2	2	True	1.0	Enhanced
