platform	arm	feature_id	uniprot	gene	ensg	n_samples	det_rate	det_rate_TDR1	det_rate_TDR4	mean_value	mean_value_detected	n_sequences	n_proteotypic	present	present_TDR1	present_TDR4
Olink	Organoid	OID44123	P30044	PRDX5	ENSG00000126432	10.0	1.0	1.0	1.0	4.2334073942050825	4.2334073942050825			1	1	1
Olink	Organoid	OID44124	P30041	PRDX6	ENSG00000117592	10.0	1.0	1.0	1.0	3.3423314409327896	3.3423314409327896			1	1	1
Olink	Organoid	OID44125	P13861	PRKAR2A	ENSG00000114302	10.0	1.0	1.0	1.0	5.131091225191357	5.131091225191357			1	1	1
Olink	Organoid	OID44126	Q9UKY0	PRND	ENSG00000171864	10.0	0.0	0.0	0.0	-1.254023448899476				0	0	0
Olink	Organoid	OID44127	P58294	PROK1	ENSG00000143125	10.0	1.0	1.0	1.0	-0.5275357791276446	-0.5275357791276446			1	1	1
Olink	Organoid	OID44128	Q5FWE3	PRRT3	ENSG00000163704	10.0	1.0	1.0	1.0	-1.8708339429795924	-1.8708339429795924			1	1	1
Olink	Organoid	OID44129	Q2L4Q9	PRSS53	ENSG00000151006	10.0	0.7	0.8	0.6	-1.6694105247863942	-1.5265970120287504			1	1	0
Olink	Organoid	OID44130	Q2VWP7	PRTG	ENSG00000166450	10.0	1.0	1.0	1.0	2.0147868174400463	2.0147868174400463			1	1	1
Olink	Organoid	OID44131	Q6NUJ1	PSAPL1	ENSG00000178597	10.0	0.0	0.0	0.0	-5.45228966008802				0	0	0
Olink	Organoid	OID44132	O43653	PSCA	ENSG00000167653	10.0	0.0	0.0	0.0	-4.763656201105625				0	0	0
Olink	Organoid	OID44133	P11464	PSG1	ENSG00000231924	10.0	0.4	0.2	0.6	-10.111615697751494	-9.463447113555691			0	0	0
Olink	Organoid	OID44134	O75475	PSIP1	ENSG00000164985	10.0	1.0	1.0	1.0	6.397541212878641	6.397541212878641			1	1	1
Olink	Organoid	OID44135	Q99460	PSMD1	ENSG00000173692	10.0	1.0	1.0	1.0	6.376711266172487	6.376711266172487			1	1	1
Olink	Organoid	OID44136	O00233	PSMD9	ENSG00000110801	10.0	1.0	1.0	1.0	3.7262459728367276	3.7262459728367276			1	1	1
Olink	Organoid	OID44137	Q06323	PSME1	ENSG00000092010	10.0	1.0	1.0	1.0	3.0807640050977154	3.0807640050977154			1	1	1
Olink	Organoid	OID44138	Q9UL46	PSME2	ENSG00000100911	10.0	1.0	1.0	1.0	4.28064461748906	4.28064461748906			1	1	1
Olink	Organoid	OID44139	Q9BT73	PSMG3	ENSG00000157778	10.0	1.0	1.0	1.0	7.634619003771766	7.634619003771766			1	1	1
Olink	Organoid	OID44140	Q5JS54	PSMG4	ENSG00000180822	10.0	1.0	1.0	1.0	5.765041204781921	5.765041204781921			1	1	1
Olink	Organoid	OID44141	O60542	PSPN	ENSG00000125650	10.0	0.0	0.0	0.0	-2.462940426684388				0	0	0
Olink	Organoid	OID44142	O43586	PSTPIP1	ENSG00000140368	10.0	1.0	1.0	1.0	-1.8963416133182183	-1.8963416133182183			1	1	1
Olink	Organoid	OID44143	Q9H7Z7	PTGES2	ENSG00000148334	10.0	1.0	1.0	1.0	5.529761491929266	5.529761491929266			1	1	1
Olink	Organoid	OID44144	P01270	PTH	ENSG00000152266	10.0	0.1	0.0	0.2	-3.3973089495744633	-0.4408730309802182			0	0	0
Olink	Organoid	OID44145	Q03431	PTH1R	ENSG00000160801	10.0	1.0	1.0	1.0	-0.6442166855699105	-0.6442166855699105			1	1	1
Olink	Organoid	OID44146	Q13308	PTK7	ENSG00000112655	10.0	1.0	1.0	1.0	3.2629054863549043	3.2629054863549043			1	1	1
Olink	Organoid	OID44147	P21246	PTN	ENSG00000105894	10.0	1.0	1.0	1.0	6.659356680630351	6.659356680630351			1	1	1
Olink	Organoid	OID44148	P18031	PTPN1	ENSG00000196396	10.0	1.0	1.0	1.0	6.096451532308638	6.096451532308638			1	1	1
Olink	Organoid	OID44149	Q9HD43	PTPRH	ENSG00000080031	10.0	0.1	0.2	0.0	-0.9051667780992787	0.0975081599662539			0	0	0
Olink	Organoid	OID44150	Q15262	PTPRK	ENSG00000152894	10.0	0.6	0.8	0.4	0.3366359812826281	0.5694314156583804			0	1	0
Olink	Organoid	OID44151	Q16849	PTPRN	ENSG00000054356	10.0	1.0	1.0	1.0	0.8656909342107587	0.8656909342107587			1	1	1
Olink	Organoid	OID44152	Q92932	PTPRN2	ENSG00000155093	10.0	1.0	1.0	1.0	4.019942705709874	4.019942705709874			1	1	1
Olink	Organoid	OID44153	Q15256	PTPRR	ENSG00000153233	10.0	1.0	1.0	1.0	1.5919557575178882	1.5919557575178882			1	1	1
Olink	Organoid	OID44154	Q9NZH5	PTTG2	ENSG00000250254	10.0	1.0	1.0	1.0	3.6245580456958066	3.6245580456958066			1	1	1
Olink	Organoid	OID44155	P20472	PVALB	ENSG00000100362	10.0	1.0	1.0	1.0	2.2327906740850603	2.2327906740850603			1	1	1
Olink	Organoid	OID44156	A1KZ92	PXDNL	ENSG00000147485	10.0	0.3	0.4	0.2	-1.323322406393545	0.0009810195978555332			0	0	0
Olink	Organoid	OID44157	Q8WXC3	PYDC1	ENSG00000169900	10.0	1.0	1.0	1.0	4.546629608173058	4.546629608173058			1	1	1
Olink	Organoid	OID44158	Q6K0P9	PYHIN1	ENSG00000163564	10.0	1.0	1.0	1.0	2.84623604733408	2.84623604733408			1	1	1
Olink	Organoid	OID44159	Q8WUD1	RAB2B	ENSG00000129472	10.0	1.0	1.0	1.0	2.3393030451640326	2.3393030451640326			1	1	1
Olink	Organoid	OID44160	Q8TBN0	RAB3IL1	ENSG00000167994	10.0	1.0	1.0	1.0	5.719903406999563	5.719903406999563			1	1	1
Olink	Organoid	OID44161	Q96QF0	RAB3IP	ENSG00000127328	10.0	1.0	1.0	1.0	7.187386261172909	7.187386261172909			1	1	1
Olink	Organoid	OID44163	Q9H5N1	RABEP2	ENSG00000177548	10.0	1.0	1.0	1.0	6.1289752942965565	6.1289752942965565			1	1	1
Olink	Organoid	OID44164	P11234	RALB	ENSG00000144118	10.0	1.0	1.0	1.0	5.031422848349793	5.031422848349793			1	1	1
Olink	Organoid	OID44165	Q9UKM9	RALY	ENSG00000125970	10.0	1.0	1.0	1.0	3.469334526248158	3.469334526248158			1	1	1
Olink	Organoid	OID44166	P43487	RANBP1	ENSG00000099901	10.0	1.0	1.0	1.0	6.082407764587783	6.082407764587783			1	1	1
Olink	Organoid	OID44167	Q9Y4G8	RAPGEF2	ENSG00000109756	10.0	1.0	1.0	1.0	8.026545950378019	8.026545950378019			1	1	1
Olink	Organoid	OID44168	Q7LDG7	RASGRP2	ENSG00000068831	10.0	0.4	0.4	0.4	-0.9407549762115845	-0.40441662112830845			0	0	0
Olink	Organoid	OID44169	Q9H477	RBKS	ENSG00000171174	10.0	1.0	1.0	1.0	4.495446156688096	4.495446156688096			1	1	1
Olink	Organoid	OID44170	Q96I25	RBM17	ENSG00000134453	10.0	1.0	1.0	1.0	8.600458313527353	8.600458313527353			1	1	1
Olink	Organoid	OID44171	P50120	RBP2	ENSG00000114113	10.0	1.0	1.0	1.0	-7.1422082808363285	-7.1422082808363285			1	1	1
Olink	Organoid	OID44172	P82980	RBP5	ENSG00000139194	10.0	0.0	0.0	0.0	-2.7253571867954927				0	0	0
Olink	Organoid	OID44173	Q96R05	RBP7	ENSG00000162444	10.0	0.7	0.6	0.8	0.4482673019065313	0.7078630372650787			1	0	1
Olink	Organoid	OID44174	Q93062	RBPMS	ENSG00000157110	10.0	1.0	1.0	1.0	3.7555449620811636	3.7555449620811636			1	1	1
Olink	Organoid	OID44175	Q6ZRY4	RBPMS2	ENSG00000166831	10.0	1.0	1.0	1.0	0.8853940747005902	0.8853940747005902			1	1	1
Olink	Organoid	OID44176	O95980	RECK	ENSG00000122707	10.0	0.0	0.0	0.0	-6.7545022540218564				0	0	0
Olink	Organoid	OID44177	Q9H6H4	REEP4	ENSG00000168476	10.0	1.0	1.0	1.0	3.3614136914082087	3.3614136914082087			1	1	1
Olink	Organoid	OID44178	Q6UW15	REG3G	ENSG00000143954	10.0	0.0	0.0	0.0	-2.863192590822577				0	0	0
Olink	Organoid	OID44179	P07949	RET	ENSG00000165731	10.0	1.0	1.0	1.0	-2.5537880257789682	-2.5537880257789682			1	1	1
Olink	Organoid	OID44180	P35249	RFC4	ENSG00000163918	10.0	1.0	1.0	1.0	9.736615630985003	9.736615630985003			1	1	1
Olink	Organoid	OID44181	Q9H4X1	RGCC	ENSG00000102760	10.0	0.4	0.8	0.0	-0.767965881024444	0.007158586779009185			0	1	0
Olink	Organoid	OID44182	O43665	RGS10	ENSG00000148908	10.0	0.0	0.0	0.0	0.1828301867878487				0	0	0
Olink	Organoid	OID44183	P08134	RHOC	ENSG00000155366	10.0	1.0	1.0	1.0	7.151672213836173	7.151672213836173			1	1	1
Olink	Organoid	OID44184	Q96NA2	RILP	ENSG00000167705	10.0	0.1	0.0	0.2	-2.8685111327941653	-1.0569129322553763			0	0	0
Olink	Organoid	OID44185	P04808	RLN1	ENSG00000107018	10.0	0.0	0.0	0.0	-5.605736970836053				0	0	0
Olink	Organoid	OID44186	Q5GAN6	RNASE10	ENSG00000182545	10.0	0.0	0.0	0.0	-4.447254635201007				0	0	0
Olink	Organoid	OID44187	O75792	RNASEH2A	ENSG00000104889	10.0	1.0	1.0	1.0	4.320298334659698	4.320298334659698			1	1	1
Olink	Organoid	OID44188	Q8NC42	RNF149	ENSG00000163162	10.0	1.0	1.0	1.0	0.28091293993508054	0.28091293993508054			1	1	1
Olink	Organoid	OID44189	Q8IYW5	RNF168	ENSG00000163961	10.0	1.0	1.0	1.0	7.402099428912928	7.402099428912928			1	1	1
Olink	Organoid	OID44190	Q99942	RNF5	ENSG00000204308	10.0	1.0	1.0	1.0	5.953943174266785	5.953943174266785			1	1	1
Olink	Organoid	OID44191	Q8WZ75	ROBO4	ENSG00000154133	10.0	0.0	0.0	0.0	-5.128621283846802				0	0	0
Olink	Organoid	OID44192	O75695	RP2	ENSG00000102218	10.0	1.0	1.0	1.0	5.2716479245775805	5.2716479245775805			1	1	1
Olink	Organoid	OID44193	P50914	RPL14	ENSG00000188846	10.0	1.0	1.0	1.0	4.686661655710521	4.686661655710521			1	1	1
Olink	Organoid	OID44194	Q2MKA7	RSPO1	ENSG00000169218	10.0	1.0	1.0	1.0	6.501618548651355	6.501618548651355			1	1	1
Olink	Organoid	OID44195	Q9BXY4	RSPO3	ENSG00000146374	10.0	1.0	1.0	1.0	7.241860881529743	7.241860881529743			1	1	1
Olink	Organoid	OID44196	Q9BSG5	RTBDN	ENSG00000132026	10.0	1.0	1.0	1.0	1.1191464472559953	1.1191464472559953			1	1	1
Olink	Organoid	OID44197	Q8WWV3	RTN4IP1	ENSG00000130347	10.0	1.0	1.0	1.0	11.33633001282151	11.33633001282151			1	1	1
Olink	Organoid	OID44198	Q9BZR6	RTN4R	ENSG00000040608	10.0	1.0	1.0	1.0	1.129631606839442	1.129631606839442			1	1	1
Olink	Organoid	OID44199	P80511	S100A12	ENSG00000163221	10.0	0.1	0.0	0.2	-1.279371940415055	1.394788894626514			0	0	0
Olink	Organoid	OID44200	Q99584	S100A13	ENSG00000189171	10.0	1.0	1.0	1.0	7.927745758277522	7.927745758277522			1	1	1
Olink	Organoid	OID44201	Q96FQ6	S100A16	ENSG00000188643	10.0	1.0	1.0	1.0	5.317009414887151	5.317009414887151			1	1	1
Olink	Organoid	OID44202	P29377	S100G	ENSG00000169906	10.0	0.1	0.0	0.2	-1.2911634719937843	1.7386761081535562			0	0	0
Olink	Organoid	OID44203	P25815	S100P	ENSG00000163993	10.0	0.3	0.0	0.6	-1.3829865181752057	-0.4792748945203728			0	0	0
Olink	Organoid	OID44204	Q14151	SAFB2	ENSG00000130254	10.0	1.0	1.0	1.0	6.1471112707930216	6.1471112707930216			1	1	1
Olink	Organoid	OID44205	Q8IVG5	SAMD9L	ENSG00000177409	10.0	1.0	1.0	1.0	0.27597136636952413	0.27597136636952413			1	1	1
Olink	Organoid	OID44206	O75995	SASH3	ENSG00000122122	10.0	0.3	0.0	0.6	-2.9049086615974753	-2.2666261833616903			0	0	0
Olink	Organoid	OID44207	Q01826	SATB1	ENSG00000182568	10.0	1.0	1.0	1.0	5.713453425040194	5.713453425040194			1	1	1
Olink	Organoid	OID44208	O15127	SCAMP2	ENSG00000140497	10.0	1.0	1.0	1.0	5.148089048894947	5.148089048894947			1	1	1
Olink	Organoid	OID44209	O14828	SCAMP3	ENSG00000116521	10.0	1.0	1.0	1.0	7.718241416521694	7.718241416521694			1	1	1
Olink	Organoid	OID44210	Q14108	SCARB2	ENSG00000138760	10.0	1.0	1.0	1.0	2.461023430707035	2.461023430707035			1	1	1
Olink	Organoid	OID44211	P13521	SCG2	ENSG00000171951	10.0	1.0	1.0	1.0	3.717633275575993	3.717633275575993			1	1	1
Olink	Organoid	OID44212	Q96NL6	SCLT1	ENSG00000151466	10.0	1.0	1.0	1.0	7.421464488681731	7.421464488681731			1	1	1
Olink	Organoid	OID44213	Q96I15	SCLY	ENSG00000132330	10.0	1.0	1.0	1.0	2.435792267139342	2.435792267139342			1	1	1
Olink	Organoid	OID44214	Q99250	SCN2A	ENSG00000136531	10.0	1.0	1.0	1.0	4.173345505060382	4.173345505060382			1	1	1
Olink	Organoid	OID44215	Q8IWT1	SCN4B	ENSG00000177098	10.0	0.3	0.0	0.6	-2.0114633289074493	-0.7286370927983762			0	0	0
Olink	Organoid	OID44216	Q9HB40	SCPEP1	ENSG00000121064	10.0	1.0	1.0	1.0	4.800078253097715	4.800078253097715			1	1	1
Olink	Organoid	OID44217	Q14160	SCRIB	ENSG00000180900	10.0	1.0	1.0	1.0	6.380839794871634	6.380839794871634			1	1	1
Olink	Organoid	OID44218	Q12765	SCRN1	ENSG00000136193	10.0	1.0	1.0	1.0	6.342941843162684	6.342941843162684			1	1	1
Olink	Organoid	OID44219	Q86SQ7	SDCCAG8	ENSG00000054282	10.0	1.0	1.0	1.0	10.5443157500648	10.5443157500648			1	1	1
Olink	Organoid	OID44220	P21912	SDHB	ENSG00000117118	10.0	1.0	1.0	1.0	7.8428424314991405	7.8428424314991405			1	1	1
Olink	Organoid	OID44221	O94979	SEC31A	ENSG00000138674	10.0	1.0	1.0	1.0	4.2018930241630175	4.2018930241630175			1	1	1
Olink	Organoid	OID44222	Q9UBV2	SEL1L	ENSG00000071537	10.0	1.0	1.0	1.0	5.873976640983048	5.873976640983048			1	1	1
Olink	Organoid	OID44224	Q9C0C4	SEMA4C	ENSG00000168758	10.0	0.7	1.0	0.4	1.5329103100501675	1.8979777422977147			1	1	0
Olink	Organoid	OID44225	Q9H3T2	SEMA6C	ENSG00000143434	10.0	0.0	0.0	0.0	-1.7746633824785374				0	0	0
Olink	Organoid	OID44226	Q9UH03	SEPTIN3	ENSG00000100167	10.0	1.0	1.0	1.0	6.971923849128517	6.971923849128517			1	1	1
Olink	Organoid	OID44227	Q92599	SEPTIN8	ENSG00000164402	10.0	1.0	1.0	1.0	5.5402831790510465	5.5402831790510465			1	1	1
Olink	Organoid	OID44228	Q9UHD8	SEPTIN9	ENSG00000184640	10.0	1.0	1.0	1.0	5.014333498280953	5.014333498280953			1	1	1
Olink	Organoid	OID44229	Q86WD7	SERPINA9	ENSG00000170054	10.0	0.1	0.0	0.2	-4.8404151620616345	-3.492055945331444			0	0	0
Olink	Organoid	OID44230	P48594	SERPINB4	ENSG00000206073	10.0	0.8	1.0	0.6	-3.139252474009586	-2.8932618706015307			1	1	0
Olink	Organoid	OID44231	P50452	SERPINB8	ENSG00000166401	10.0	1.0	1.0	1.0	4.122835813143748	4.122835813143748			1	1	1
Olink	Organoid	OID44232	P50453	SERPINB9	ENSG00000170542	10.0	1.0	1.0	1.0	2.555748717791878	2.555748717791878			1	1	1
Olink	Organoid	OID44233	O75830	SERPINI2		10.0	0.1	0.2	0.0	-3.516538346513786	-2.8159964164319806			0	0	0
Olink	Organoid	OID44234	Q53H47	SETMAR	ENSG00000170364	10.0	1.0	1.0	1.0	7.228279149204622	7.228279149204622			1	1	1
Olink	Organoid	OID44235	Q53EL9	SEZ6	ENSG00000063015	10.0	1.0	1.0	1.0	1.0853206942215416	1.0853206942215416			1	1	1
Olink	Organoid	OID44236	Q6UXD5	SEZ6L2	ENSG00000174938	10.0	1.0	1.0	1.0	1.3893950605960876	1.3893950605960876			1	1	1
Olink	Organoid	OID44237	Q15427	SF3B4	ENSG00000143368	10.0	1.0	1.0	1.0	6.367126380978467	6.367126380978467			1	1	1
Olink	Organoid	OID44238	Q8N474	SFRP1	ENSG00000104332	10.0	1.0	1.0	1.0	4.846550111477386	4.846550111477386			1	1	1
Olink	Organoid	OID44239	O60880	SH2D1A	ENSG00000183918	10.0	0.0	0.0	0.0	-2.504014018277353				0	0	0
Olink	Organoid	OID44240	Q9Y3L3	SH3BP1	ENSG00000100092	10.0	0.5	0.4	0.6	0.39740801157336175	0.5517206308811672			0	0	0
Olink	Organoid	OID44241	Q9NR46	SH3GLB2	ENSG00000148341	10.0	1.0	1.0	1.0	4.81665018660791	4.81665018660791			1	1	1
Olink	Organoid	OID44242	A1X283	SH3PXD2B	ENSG00000174705	10.0	1.0	1.0	1.0	7.438668268772868	7.438668268772868			1	1	1
Olink	Organoid	OID44243	Q15465	SHH	ENSG00000164690	10.0	0.0	0.0	0.0	2.393795413082916				0	0	0
Olink	Organoid	OID44244	Q96LC7	SIGLEC10	ENSG00000142512	10.0	0.1	0.0	0.2	-2.9879454225664643	-1.5843617409211372			0	0	0
Olink	Organoid	OID44245	O43699	SIGLEC6	ENSG00000105492	10.0	0.0	0.0	0.0	-7.241197167911485				0	0	0
Olink	Organoid	OID44246	Q9NYZ4	SIGLEC8	ENSG00000105366	10.0	0.0	0.0	0.0	-5.249387793527213				0	0	0
Olink	Organoid	OID44247	Q9Y336	SIGLEC9	ENSG00000129450	10.0	0.0	0.0	0.0	-5.843931349034257				0	0	0
Olink	Organoid	OID44248	Q9H173	SIL1	ENSG00000120725	10.0	1.0	1.0	1.0	-0.9303931378887256	-0.9303931378887256			1	1	1
Olink	Organoid	OID44249	Q8IXJ6	SIRT2	ENSG00000068903	10.0	1.0	1.0	1.0	5.875329607444998	5.875329607444998			1	1	1
Olink	Organoid	OID44250	Q86WV1	SKAP1	ENSG00000141293	10.0	0.0	0.0	0.0	-1.1262146588475523				0	0	0
Olink	Organoid	OID44251	Q9H6Q3	SLA2	ENSG00000101082	10.0	0.0	0.0	0.0	0.5922177236823327				0	0	0
Olink	Organoid	OID44252	Q9NQ25	SLAMF7	ENSG00000026751	10.0	0.0	0.0	0.0	-3.7692573051321347				0	0	0
Olink	Organoid	OID44253	Q9BZW2	SLC13A1	ENSG00000081800	10.0	0.0	0.0	0.0	-1.4096308154972577				0	0	0
Olink	Organoid	OID44254	Q6ZMH5	SLC39A5	ENSG00000139540	10.0	0.0	0.0	0.0	-2.3827237965150174				0	0	0
Olink	Organoid	OID44255	Q96PX8	SLITRK1	ENSG00000178235	10.0	1.0	1.0	1.0	0.8027247438747441	0.8027247438747441			1	1	1
Olink	Organoid	OID44256	Q9H156	SLITRK2	ENSG00000185985	10.0	1.0	1.0	1.0	2.0206004286144	2.0206004286144			1	1	1
Olink	Organoid	OID44257	Q9H5Y7	SLITRK6	ENSG00000184564	10.0	1.0	1.0	1.0	-0.1533200252848063	-0.1533200252848063			1	1	1
Olink	Organoid	OID44258	Q14BN4	SLMAP	ENSG00000163681	10.0	1.0	1.0	1.0	6.1791068374208225	6.1791068374208225			1	1	1
Olink	Organoid	OID44259	P84022	SMAD3	ENSG00000166949	10.0	1.0	1.0	1.0	13.042622961462044	13.042622961462044			1	1	1
Olink	Organoid	OID44260	Q99717	SMAD5	ENSG00000113658	10.0	1.0	1.0	1.0	0.31747962511481	0.31747962511481			1	1	1
Olink	Organoid	OID44261	O75940	SMNDC1	ENSG00000119953	10.0	1.0	1.0	1.0	6.780691959127897	6.780691959127897			1	1	1
Olink	Organoid	OID44262	Q9H4F8	SMOC1	ENSG00000198732	10.0	1.0	1.0	1.0	2.6440532571167195	2.6440532571167195			1	1	1
Olink	Organoid	OID44263	Q92485	SMPDL3B	ENSG00000130768	10.0	0.0	0.0	0.0	-0.0052472407294778724				0	0	0
Olink	Organoid	OID44264	P53814	SMTN	ENSG00000183963	10.0	1.0	1.0	1.0	0.6252555590736544	0.6252555590736544			1	1	1
Olink	Organoid	OID44265	O95295	SNAPIN	ENSG00000143553	10.0	1.0	1.0	1.0	3.853257815882008	3.853257815882008			1	1	1
Olink	Organoid	OID44266	O76070	SNCG	ENSG00000173267	10.0	1.0	1.0	1.0	6.177219611094038	6.177219611094038			1	1	1
Olink	Organoid	OID44267	Q8TER0	SNED1	ENSG00000162804	10.0	0.0	0.0	0.0	-1.070804452844592				0	0	0
Olink	Organoid	OID44268	P08579	SNRPB2	ENSG00000125870	10.0	1.0	1.0	1.0	7.475672544899181	7.475672544899181			1	1	1
Olink	Organoid	OID44269	Q96RF0	SNX18	ENSG00000178996	10.0	1.0	1.0	1.0	3.7567617143639658	3.7567617143639658			1	1	1
Olink	Organoid	OID44270	O60749	SNX2	ENSG00000205302	10.0	1.0	1.0	1.0	4.801360549400348	4.801360549400348			1	1	1
Olink	Organoid	OID44271	Q8TEQ0	SNX29	ENSG00000048471	10.0	1.0	1.0	1.0	7.61253290614043	7.61253290614043			1	1	1
Olink	Organoid	OID44272	Q8WV41	SNX33	ENSG00000173548	10.0	1.0	1.0	1.0	4.6624602828909945	4.6624602828909945			1	1	1
Olink	Organoid	OID44273	Q9Y5X3	SNX5	ENSG00000089006	10.0	1.0	1.0	1.0	4.439851238755912	4.439851238755912			1	1	1
Olink	Organoid	OID44274	Q00796	SORD	ENSG00000140263	10.0	1.0	1.0	1.0	2.060742445161024	2.060742445161024			1	1	1
Olink	Organoid	OID44275	Q53LP3	SOWAHC	ENSG00000198142	10.0	1.0	1.0	1.0	6.887186300176021	6.887186300176021			1	1	1
Olink	Organoid	OID44276	O60575	SPINK4	ENSG00000122711	10.0	0.0	0.0	0.0	-2.819644523933338				0	0	0
Olink	Organoid	OID44277	Q6UWN8	SPINK6	ENSG00000178172	10.0	0.0	0.0	0.0	-7.182076954576118				0	0	0
Olink	Organoid	OID44278	P49223	SPINT3	ENSG00000101446	10.0	0.0	0.0	0.0	-6.173418631344654				0	0	0
Olink	Organoid	OID44279	Q08629	SPOCK1	ENSG00000152377	10.0	1.0	1.0	1.0	3.7080859099445904	3.7080859099445904			1	1	1
Olink	Organoid	OID44280	Q9UBC9	SPRR3	ENSG00000163209	10.0	1.0	1.0	1.0	2.9049285809090284	2.9049285809090284			1	1	1
Olink	Organoid	OID44281	O15269	SPTLC1	ENSG00000090054	10.0	1.0	1.0	1.0	6.681791261628672	6.681791261628672			1	1	1
Olink	Organoid	OID44282	P37108	SRP14	ENSG00000140319	10.0	1.0	1.0	1.0	4.074345289882834	4.074345289882834			1	1	1
Olink	Organoid	OID44283	P78362	SRPK2	ENSG00000135250	10.0	1.0	1.0	1.0	5.966110994234927	5.966110994234927			1	1	1
Olink	Organoid	OID44284	O43805	SSNA1	ENSG00000176101	10.0	1.0	1.0	1.0	7.313103905349014	7.313103905349014			1	1	1
Olink	Organoid	OID44285	Q11201	ST3GAL1	ENSG00000008513	10.0	0.0	0.0	0.0	-1.6381717949514425				0	0	0
Olink	Organoid	OID44286	Q92783	STAM	ENSG00000136738	10.0	1.0	1.0	1.0	3.917194100198512	3.917194100198512			1	1	1
Olink	Organoid	OID44287	O95630	STAMBP	ENSG00000124356	10.0	1.0	1.0	1.0	7.108928342037153	7.108928342037153			1	1	1
Olink	Organoid	OID44288	P52630	STAT2	ENSG00000170581	10.0	1.0	1.0	1.0	5.612896010977062	5.612896010977062			1	1	1
Olink	Organoid	OID44289	P51692	STAT5B	ENSG00000173757	10.0	1.0	1.0	1.0	5.107486148299255	5.107486148299255			1	1	1
Olink	Organoid	OID44290	Q15831	STK11	ENSG00000118046	10.0	1.0	1.0	1.0	8.238135892820399	8.238135892820399			1	1	1
Olink	Organoid	OID44291	Q13277	STX3	ENSG00000166900	10.0	0.9	0.8	1.0	1.4682325987185803	1.5080455307722094			1	1	1
Olink	Organoid	OID44292	Q12846	STX4	ENSG00000103496	10.0	1.0	1.0	1.0	5.666619234954626	5.666619234954626			1	1	1
Olink	Organoid	OID44293	O15400	STX7	ENSG00000079950	10.0	1.0	1.0	1.0	4.7035810933259485	4.7035810933259485			1	1	1
Olink	Organoid	OID44294	Q9UNK0	STX8	ENSG00000170310	10.0	1.0	1.0	1.0	7.071247456183085	7.071247456183085			1	1	1
Olink	Organoid	OID44295	P61764	STXBP1	ENSG00000136854	10.0	0.3	0.6	0.0	3.434630464381385	3.883035783026981			0	0	0
Olink	Organoid	OID44296	Q8IWZ8	SUGP1	ENSG00000105705	10.0	1.0	1.0	1.0	4.299561116368734	4.299561116368734			1	1	1
Olink	Organoid	OID44297	Q06520	SULT2A1	ENSG00000105398	10.0	0.1	0.0	0.2	-4.771533260465427	-3.244172460675459			0	0	0
Olink	Organoid	OID44298	P51687	SUOX	ENSG00000139531	10.0	1.0	1.0	1.0	4.1130992093010335	4.1130992093010335			1	1	1
Olink	Organoid	OID44299	Q5VX71	SUSD4	ENSG00000143502	10.0	1.0	1.0	1.0	4.320666973196064	4.320666973196064			1	1	1
Olink	Organoid	OID44300	Q7L0J3	SV2A	ENSG00000159164	10.0	1.0	1.0	1.0	10.567799919906518	10.567799919906518			1	1	1
Olink	Organoid	OID44301	Q9UH65	SWAP70	ENSG00000133789	10.0	1.0	1.0	1.0	4.527874170514496	4.527874170514496			1	1	1
Olink	Organoid	OID44302	P21579	SYT1	ENSG00000067715	10.0	1.0	1.0	1.0	9.371818743884717	9.371818743884717			1	1	1
Olink	Organoid	OID44303	Q9Y6A5	TACC3	ENSG00000013810	10.0	1.0	1.0	1.0	4.2172830525017035	4.2172830525017035			1	1	1
Olink	Organoid	OID44304	P09758	TACSTD2	ENSG00000184292	10.0	1.0	1.0	1.0	1.6562988425100458	1.6562988425100458			1	1	1
Olink	Organoid	OID44305	O75528	TADA3	ENSG00000171148	10.0	1.0	1.0	1.0	7.795955843554505	7.795955843554505			1	1	1
Olink	Organoid	OID44306	Q7Z5A7	TAFA5	ENSG00000219438	10.0	1.0	1.0	1.0	-0.24019706943857938	-0.24019706943857938			1	1	1
Olink	Organoid	OID44307	Q86VP1	TAX1BP1	ENSG00000106052	10.0	1.0	1.0	1.0	8.954911997319408	8.954911997319408			1	1	1
Olink	Organoid	OID44308	Q9NUY8	TBC1D23	ENSG00000036054	10.0	1.0	1.0	1.0	4.1130408579746	4.1130408579746			1	1	1
Olink	Organoid	OID44310	Q99426	TBCB	ENSG00000105254	10.0	1.0	1.0	1.0	8.33775805949129	8.33775805949129			1	1	1
Olink	Organoid	OID44311	Q15814	TBCC	ENSG00000124659	10.0	1.0	1.0	1.0	5.220833072372605	5.220833072372605			1	1	1
Olink	Organoid	OID44312	O14776	TCERG1	ENSG00000113649	10.0	1.0	1.0	1.0	8.21851319947786	8.21851319947786			1	1	1
Olink	Organoid	OID44313	P56279	TCL1A	ENSG00000100721	10.0	0.1	0.0	0.2	-4.3690045798429615	-1.958568674132179			0	0	0
Olink	Organoid	OID44314	Q9NUW8	TDP1	ENSG00000042088	10.0	1.0	1.0	1.0	6.464400401969328	6.464400401969328			1	1	1
Olink	Organoid	OID44315	Q9H7E2	TDRD3	ENSG00000083544	10.0	1.0	1.0	1.0	8.352576091891207	8.352576091891207			1	1	1
Olink	Organoid	OID44316	Q9BY14	TEX101	ENSG00000131126	10.0	0.6	0.4	0.8	-0.002901509041387995	0.4847689071753149			0	0	1
